id,name,cluster
457322,SANDISK Cruzer UHS-I 32GB 64GB microDuo 90MB/s OTG MB/s,694
1129940,sandisk cruzer uhs-i 32gb 64gb microduo 90mb/s otg,694
859285,Lexar - de SDXC 128GB USB 95 pro Velocità 10 avec,695
47803,LEXAR - DE SDXC 128GB 95 PRO VELOCITÀ 10 AVEC,695
473804,Mediamarkt.es - SANDISK Bleu Clase10 256GB Memoria Flash Class,696
810881,Memoria Flash SANDISK - Class Clase10 256GB Bleu Mediamarkt.es Class,696
769158,TYPE 2 PRO® GLIDE HASTA VITESSE R95/W90 90 CLASS 8 CLÉ 128GB ADATTATORE 260 ZU (BURGUNDY),697
31449,Clé 128GB PRO® Glide Class 8 R95/W90 zu 260 Vitesse Adattatore (Burgundy) 90 Type hasta 2,697
326394,"Karta pami?ci SDHC (Secure Digital High Capacity) gwarantuj?ca minimaln? szybko?? transferu 4 MB/s, kompatybilna tylko z urz?dzeniami obs?uguj?cymi standard SDHC. Obj?ta wieczyst? gwarancj?.",698
703285,"8 16 SD 64 MICROSDXC TARJETA 5 + SCHEDA ?ERNÝ GB,",699
851339,"Tarjeta MicroSDXC SD 16 Scheda + GB, 8 5 64 ?erný",699
564779,Drive USM-CA Flash UHS GLIDE UHS-II GB Lexar SDHC,700
97174,Lexar USM-CA Flash UHS GLIDE 32 UHS-II GB Drive SDHC,700
760743,"Sony - Pro 256GB 32 32 Vitesse 10 UHS up 256 10 Reader MB/s, UHS-I",701
335244,"sony 32 pro mb/s, 10 - uhs vitesse 256gb up 256 10 reader 32 uhs-i",701
269230,Memoria SDHC Sony 16GB Class 4,702
883644,Sony USB-Stick 4GB 2.0 USM Midi Model (USM4GR) bei,703
155221,Sony USM4GR Micro Vault Memoria USB portatile 4096 MB,703
351175,"SANDISK Ultra MicroSDXC 128GB 64GB, blau 32 Go A 16 to",704
64929,"sandisk ultra microsdxc 128gb 64gb, blau 32 go a 16 to",704
277472,LEXAR Scheda Flair 100MB/Sec GB Android flash Adapter,705
188027,LEXAR SCHEDA 100MB/SEC GB ANDROID FLASH ADAPTER,705
433126,32GB mémoire 128GB Ultra GB 3.0 UHS-I 128 Line 633X) C10,706
253941,C10 MÉMOIRE 128GB ULTRA GB 32GB 3.0 128 UHS-I 633X) LINE,706
64516,"Samsung Galaxy J4 Core Dual Sim - 16GB, 1GB RAM, 4G LTE, Black",707
1072391,"Sandisk FD32GATT4PAS1KL-EF PRO Sd 64 128 flash Drive Class 4 kamera 10 Adapter SD), 10, de Adattatore",708
605311,"sandisk fd32gatt4pas1kl-ef pro sd 64 128 flash drive class 4 kamera 10 adapter sd), 10, de adattatore",708
261307,Tesco direct: Kingston DataTraveler 101 64GB G2 USB 20 Flash Drive Green,709
130320,Karta Extreme Ultra Ultra USB 4 16 Class - (139768) Wex SDHC Allant +,710
16074,Karta Extreme Ultra Ultra USB 4 Class - (139768) SDHC Allant +,710
933445,Sony Unidad Flash USB alta velocidad (8 GB) USM8GQX - Pendrive / Memoria USB en Fnac.es,711
163440,Shop Samsung Galaxy S10 Plus Dual SIM Prism White 128GB 4G LTE online in Egypt,712
180162,"Sony Carte Pro Expert 50 GB TRANSMEMORY SD-Adapter, 2.0 Clés + - - +",713
343696,"2.0 CARTE SONY TRANSMEMORY + GB SD-ADAPTER, - PRO CLÉS + 50 - EXPERT",713
597743,Sony microSDXC 128 GB UHS-I U3 Class 10 + SD Adapter,714
892699,"Memoria de 64GB 8GB, 1000x 2.0 GB Memory",715
466923,"MEMORIA DE 64GB 8GB, 1000X 2.0 MEMORY",715
614247,Clé USB Sandisk Extreme GO 64Go USB 3.0 (3.1 Gen 1) Type A Noir lecteur USB flash (MK1905627408),716
1113963,SanDisk 8 GB tarjeta de memoria flash SDHC de clase 2 sdsdb-8192-a11: Amazon.es: Informática,717
