left_instance_id,right_instance_id
413584,1212563
927370,1212563
689059,1212563
817272,1212563
400124,1212563
43547,1212563
10434,1212563
765044,1212563
269179,886073
269179,867324
269179,600291
269179,738563
269179,538418
269179,565083
67939,269179
269179,1191260
269179,527144
269179,1146586
269179,413584
269179,927370
269179,689059
269179,817272
269179,400124
43547,269179
10434,269179
269179,765044
867324,886073
600291,886073
738563,886073
538418,886073
565083,886073
67939,886073
886073,1191260
527144,886073
886073,1146586
413584,886073
886073,927370
689059,886073
817272,886073
400124,886073
43547,886073
10434,886073
765044,886073
600291,867324
738563,867324
538418,867324
565083,867324
67939,867324
867324,1191260
527144,867324
867324,1146586
413584,867324
867324,927370
689059,867324
817272,867324
400124,867324
43547,867324
10434,867324
765044,867324
600291,738563
538418,600291
565083,600291
67939,600291
600291,1191260
527144,600291
600291,1146586
413584,600291
600291,927370
600291,689059
600291,817272
400124,600291
43547,600291
10434,600291
600291,765044
538418,738563
565083,738563
67939,738563
738563,1191260
527144,738563
738563,1146586
413584,738563
738563,927370
689059,738563
738563,817272
400124,738563
43547,738563
10434,738563
738563,765044
538418,565083
67939,538418
538418,1191260
527144,538418
538418,1146586
413584,538418
538418,927370
538418,689059
538418,817272
400124,538418
43547,538418
10434,538418
538418,765044
67939,565083
565083,1191260
527144,565083
565083,1146586
413584,565083
565083,927370
565083,689059
565083,817272
400124,565083
43547,565083
10434,565083
565083,765044
67939,1191260
67939,527144
67939,1146586
67939,413584
67939,927370
67939,689059
67939,817272
67939,400124
43547,67939
10434,67939
67939,765044
527144,1191260
1146586,1191260
413584,1191260
927370,1191260
689059,1191260
817272,1191260
400124,1191260
43547,1191260
10434,1191260
765044,1191260
527144,1146586
413584,527144
527144,927370
527144,689059
527144,817272
400124,527144
43547,527144
10434,527144
527144,765044
413584,1146586
927370,1146586
689059,1146586
817272,1146586
400124,1146586
43547,1146586
10434,1146586
765044,1146586
413584,927370
413584,689059
413584,817272
400124,413584
43547,413584
10434,413584
413584,765044
689059,927370
817272,927370
400124,927370
43547,927370
10434,927370
765044,927370
689059,817272
400124,689059
43547,689059
10434,689059
689059,765044
400124,817272
43547,817272
10434,817272
765044,817272
43547,400124
10434,400124
400124,765044
10434,43547
43547,765044
10434,765044
812733,1171613
1515,1170276
1168566,1170276
884166,1170276
1147038,1170276
584871,1170276
823878,1170276
651208,1170276
1110238,1170276
1515,1168566
1515,884166
1515,1147038
1515,584871
1515,823878
1515,651208
1515,1110238
884166,1168566
1147038,1168566
584871,1168566
823878,1168566
651208,1168566
1110238,1168566
884166,1147038
584871,884166
823878,884166
651208,884166
884166,1110238
584871,1147038
823878,1147038
651208,1147038
1110238,1147038
584871,823878
584871,651208
584871,1110238
651208,823878
823878,1110238
651208,1110238
704675,950160
183779,467117
183779,279050
183779,199300
279050,467117
199300,467117
199300,279050
361468,368813
182052,361468
361468,896937
182052,368813
368813,896937
182052,896937
565684,944400
565684,898641
507080,565684
565684,1040368
565684,621640
42401,565684
443797,565684
898641,944400
507080,944400
944400,1040368
621640,944400
42401,944400
443797,944400
507080,898641
898641,1040368
621640,898641
42401,898641
443797,898641
507080,1040368
507080,621640
42401,507080
443797,507080
621640,1040368
42401,1040368
443797,1040368
42401,621640
443797,621640
42401,443797
628213,1059233
377089,628213
190234,628213
377089,1059233
190234,1059233
190234,377089
590021,1102175
41182,1134633
907337,1134633
756475,1134633
1010448,1134633
306869,1134633
136104,1134633
41182,907337
41182,756475
41182,1010448
41182,306869
41182,136104
756475,907337
907337,1010448
306869,907337
136104,907337
756475,1010448
306869,756475
136104,756475
306869,1010448
136104,1010448
136104,306869
757934,778474
8526,757934
638571,757934
757934,963759
378349,757934
757934,1150141
757934,1222466
757934,911686
240452,757934
294543,757934
281439,757934
757934,797595
65431,757934
193497,757934
757934,937147
757934,1101042
294893,757934
552680,757934
568976,757934
757934,1101957
481783,757934
433917,757934
367363,757934
8526,778474
638571,778474
778474,963759
378349,778474
778474,1150141
778474,1222466
778474,911686
240452,778474
294543,778474
281439,778474
778474,797595
65431,778474
193497,778474
778474,937147
778474,1101042
294893,778474
552680,778474
568976,778474
778474,1101957
481783,778474
433917,778474
367363,778474
8526,638571
8526,963759
8526,378349
8526,1150141
8526,1222466
8526,911686
8526,240452
8526,294543
8526,281439
8526,797595
8526,65431
8526,193497
8526,937147
8526,1101042
8526,294893
8526,552680
8526,568976
8526,1101957
8526,481783
8526,433917
8526,367363
638571,963759
378349,638571
638571,1150141
638571,1222466
638571,911686
240452,638571
294543,638571
281439,638571
638571,797595
65431,638571
193497,638571
638571,937147
638571,1101042
294893,638571
552680,638571
568976,638571
638571,1101957
481783,638571
433917,638571
367363,638571
378349,963759
963759,1150141
963759,1222466
911686,963759
240452,963759
294543,963759
281439,963759
797595,963759
65431,963759
193497,963759
937147,963759
963759,1101042
294893,963759
552680,963759
568976,963759
963759,1101957
481783,963759
433917,963759
367363,963759
378349,1150141
378349,1222466
378349,911686
240452,378349
294543,378349
281439,378349
378349,797595
65431,378349
193497,378349
378349,937147
378349,1101042
294893,378349
378349,552680
378349,568976
378349,1101957
378349,481783
378349,433917
367363,378349
1150141,1222466
911686,1150141
240452,1150141
294543,1150141
281439,1150141
797595,1150141
65431,1150141
193497,1150141
937147,1150141
1101042,1150141
294893,1150141
552680,1150141
568976,1150141
1101957,1150141
481783,1150141
433917,1150141
367363,1150141
911686,1222466
240452,1222466
294543,1222466
281439,1222466
797595,1222466
65431,1222466
193497,1222466
937147,1222466
1101042,1222466
294893,1222466
552680,1222466
568976,1222466
1101957,1222466
481783,1222466
433917,1222466
367363,1222466
240452,911686
294543,911686
281439,911686
797595,911686
65431,911686
193497,911686
911686,937147
911686,1101042
294893,911686
552680,911686
568976,911686
911686,1101957
481783,911686
433917,911686
367363,911686
240452,294543
240452,281439
240452,797595
65431,240452
193497,240452
240452,937147
240452,1101042
240452,294893
240452,552680
240452,568976
240452,1101957
240452,481783
240452,433917
240452,367363
281439,294543
294543,797595
65431,294543
193497,294543
294543,937147
294543,1101042
294543,294893
294543,552680
294543,568976
294543,1101957
294543,481783
294543,433917
294543,367363
281439,797595
65431,281439
193497,281439
281439,937147
281439,1101042
281439,294893
281439,552680
281439,568976
281439,1101957
281439,481783
281439,433917
281439,367363
65431,797595
193497,797595
797595,937147
797595,1101042
294893,797595
552680,797595
568976,797595
797595,1101957
481783,797595
433917,797595
367363,797595
65431,193497
65431,937147
65431,1101042
65431,294893
65431,552680
65431,568976
65431,1101957
65431,481783
65431,433917
65431,367363
193497,937147
193497,1101042
193497,294893
193497,552680
193497,568976
193497,1101957
193497,481783
193497,433917
193497,367363
937147,1101042
294893,937147
552680,937147
568976,937147
937147,1101957
481783,937147
433917,937147
367363,937147
294893,1101042
552680,1101042
568976,1101042
1101042,1101957
481783,1101042
433917,1101042
367363,1101042
294893,552680
294893,568976
294893,1101957
294893,481783
294893,433917
294893,367363
552680,568976
552680,1101957
481783,552680
433917,552680
367363,552680
568976,1101957
481783,568976
433917,568976
367363,568976
481783,1101957
433917,1101957
367363,1101957
433917,481783
367363,481783
367363,433917
786668,1015253
779047,884988
106753,334978
61863,532786
67545,903612
486705,1130803
295236,618855
80583,450904
15321,652568
340079,835961
217610,1171854
482207,1180048
482207,620200
157317,482207
420447,482207
482207,927616
620200,1180048
157317,1180048
420447,1180048
927616,1180048
157317,620200
420447,620200
620200,927616
157317,420447
157317,927616
420447,927616
18404,713104
709355,728258
394970,694312
694312,977821
694312,999824
596474,694312
694312,697210
394970,977821
394970,999824
394970,596474
394970,697210
977821,999824
596474,977821
697210,977821
596474,999824
697210,999824
596474,697210
486154,745880
174010,500133
988586,1147313
86181,702572
86181,1123928
86181,545219
51274,86181
36103,86181
86181,865480
86181,981309
12242,86181
86181,1036472
86181,792977
86181,793360
45623,86181
86181,506338
86181,996638
86181,678058
702572,1123928
545219,702572
51274,702572
36103,702572
702572,865480
702572,981309
12242,702572
702572,1036472
702572,792977
702572,793360
45623,702572
506338,702572
702572,996638
678058,702572
545219,1123928
51274,1123928
36103,1123928
865480,1123928
981309,1123928
12242,1123928
1036472,1123928
792977,1123928
793360,1123928
45623,1123928
506338,1123928
996638,1123928
678058,1123928
51274,545219
36103,545219
545219,865480
545219,981309
12242,545219
545219,1036472
545219,792977
545219,793360
45623,545219
506338,545219
545219,996638
545219,678058
36103,51274
51274,865480
51274,981309
12242,51274
51274,1036472
51274,792977
51274,793360
45623,51274
51274,506338
51274,996638
51274,678058
36103,865480
36103,981309
12242,36103
36103,1036472
36103,792977
36103,793360
36103,45623
36103,506338
36103,996638
36103,678058
865480,981309
12242,865480
865480,1036472
792977,865480
793360,865480
45623,865480
506338,865480
865480,996638
678058,865480
12242,981309
981309,1036472
792977,981309
793360,981309
45623,981309
506338,981309
981309,996638
678058,981309
12242,1036472
12242,792977
12242,793360
12242,45623
12242,506338
12242,996638
12242,678058
792977,1036472
793360,1036472
45623,1036472
506338,1036472
996638,1036472
678058,1036472
792977,793360
45623,792977
506338,792977
792977,996638
678058,792977
45623,793360
506338,793360
793360,996638
678058,793360
45623,506338
45623,996638
45623,678058
506338,996638
506338,678058
678058,996638
240984,426426
345173,426426
426426,1181214
65468,426426
426426,1182794
240984,345173
240984,1181214
65468,240984
240984,1182794
345173,1181214
65468,345173
345173,1182794
65468,1181214
1181214,1182794
65468,1182794
451162,930988
180669,1001436
535067,1001436
180669,535067
84775,385484
859941,1196506
859941,1159680
1159680,1196506
69200,262620
987697,1188342
197117,714655
714655,811675
714655,1000678
182801,714655
714655,1164767
714655,789530
554231,714655
86783,714655
637340,714655
284379,714655
197117,811675
197117,1000678
182801,197117
197117,1164767
197117,789530
197117,554231
86783,197117
197117,637340
197117,284379
811675,1000678
182801,811675
811675,1164767
789530,811675
554231,811675
86783,811675
637340,811675
284379,811675
182801,1000678
1000678,1164767
789530,1000678
554231,1000678
86783,1000678
637340,1000678
284379,1000678
182801,1164767
182801,789530
182801,554231
86783,182801
182801,637340
182801,284379
789530,1164767
554231,1164767
86783,1164767
637340,1164767
284379,1164767
554231,789530
86783,789530
637340,789530
284379,789530
86783,554231
554231,637340
284379,554231
86783,637340
86783,284379
284379,637340
680488,750304
228306,418345
158644,1188396
184663,1188396
158644,184663
164521,999999
151611,764755
151611,201659
151611,410199
201659,764755
410199,764755
201659,410199
639592,1188973
639592,1120420
639592,1083329
1120420,1188973
1083329,1188973
1083329,1120420
992749,1139304
567754,664181
344706,475036
652,839462
323095,922697
922697,1035512
484022,922697
144855,922697
400589,922697
777209,922697
429726,922697
604087,922697
922697,1054506
922697,951273
366473,922697
922697,1046485
580720,922697
922697,1194611
922697,1170390
645411,922697
323095,1035512
323095,484022
144855,323095
323095,400589
323095,777209
323095,429726
323095,604087
323095,1054506
323095,951273
323095,366473
323095,1046485
323095,580720
323095,1194611
323095,1170390
323095,645411
484022,1035512
144855,1035512
400589,1035512
777209,1035512
429726,1035512
604087,1035512
1035512,1054506
951273,1035512
366473,1035512
1035512,1046485
580720,1035512
1035512,1194611
1035512,1170390
645411,1035512
144855,484022
400589,484022
484022,777209
429726,484022
484022,604087
484022,1054506
484022,951273
366473,484022
484022,1046485
484022,580720
484022,1194611
484022,1170390
484022,645411
144855,400589
144855,777209
144855,429726
144855,604087
144855,1054506
144855,951273
144855,366473
144855,1046485
144855,580720
144855,1194611
144855,1170390
144855,645411
400589,777209
400589,429726
400589,604087
400589,1054506
400589,951273
366473,400589
400589,1046485
400589,580720
400589,1194611
400589,1170390
400589,645411
429726,777209
604087,777209
777209,1054506
777209,951273
366473,777209
777209,1046485
580720,777209
777209,1194611
777209,1170390
645411,777209
429726,604087
429726,1054506
429726,951273
366473,429726
429726,1046485
429726,580720
429726,1194611
429726,1170390
429726,645411
604087,1054506
604087,951273
366473,604087
604087,1046485
580720,604087
604087,1194611
604087,1170390
604087,645411
951273,1054506
366473,1054506
1046485,1054506
580720,1054506
1054506,1194611
1054506,1170390
645411,1054506
366473,951273
951273,1046485
580720,951273
951273,1194611
951273,1170390
645411,951273
366473,1046485
366473,580720
366473,1194611
366473,1170390
366473,645411
580720,1046485
1046485,1194611
1046485,1170390
645411,1046485
580720,1194611
580720,1170390
580720,645411
1170390,1194611
645411,1194611
645411,1170390
488226,1213120
639686,732897
557800,578637
1114862,1164020
418570,937553
353502,656148
574237,916147
647975,1036598
836421,1125042
746311,883020
746311,1185988
437644,746311
883020,1185988
437644,883020
437644,1185988
475997,657242
91009,946571
701176,959371
787351,1010992
259163,443308
